Version,Protocol,TTL,SrcAddress,DestAddress,SrcPort,DestPort,SeqNum,AckNum,Flag,DataSize,Service,Label
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652534030,685766999,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652535448,685766999,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652536866,685766999,PSH-ACK,1155,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652538021,685766999,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652539439,685766999,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652540857,685766999,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652542275,685766999,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652543693,685766999,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652545111,685766999,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652546529,685766999,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652547947,685766999,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652549365,685766999,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652550783,685766999,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652552201,685766999,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652553619,685766999,PSH-ACK,1143,HTTPS,0
4,6,121,142.250.67.33,192.168.1.40,443,51918,2565672540,3610822948,SYN-ACK,0,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652554762,685766999,PSH-ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652556180,685766999,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652557598,685766999,PSH-ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652559016,685766999,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652560434,685766999,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652561852,685766999,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652563270,685766999,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652564688,685766999,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652566106,685766999,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652567524,685766999,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652568942,685766999,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652570360,685766999,PSH-ACK,1059,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652571419,685766999,PSH-ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652572837,685766999,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652574255,685766999,PSH-ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652575673,685766999,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652577091,685766999,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652578509,685766999,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652579927,685766999,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652581345,685766999,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652582763,685766999,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652584181,685766999,PSH-ACK,1418,HTTPS,0
4,6,121,142.250.67.33,192.168.1.40,443,51918,2565672541,3610823465,ACK,0,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652585599,685767038,ACK,0,HTTPS,0
4,6,121,142.250.67.33,192.168.1.40,443,51918,2565672541,3610823465,ACK,1418,HTTPS,0
4,6,121,142.250.67.33,192.168.1.40,443,51918,2565673959,3610823465,ACK,1418,HTTPS,0
4,6,121,142.250.67.33,192.168.1.40,443,51918,2565675377,3610823465,PSH-ACK,41,HTTPS,0
4,6,233,18.139.205.223,192.168.1.40,443,34278,596897347,1121919854,PSH-ACK,236,HTTPS,0
4,6,233,18.139.205.223,192.168.1.40,443,34278,596897583,1121919854,PSH-ACK,38,HTTPS,0
4,6,121,142.250.67.33,192.168.1.40,443,51918,2565675418,3610823529,PSH-ACK,62,HTTPS,0
4,6,121,142.250.67.33,192.168.1.40,443,51918,2565675480,3610823959,ACK,0,HTTPS,0
4,6,121,142.250.67.33,192.168.1.40,443,51918,2565675480,3610823959,PSH-ACK,31,HTTPS,0
4,6,121,142.250.67.33,192.168.1.40,443,51918,2565675511,3610824025,ACK,0,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652585599,685767200,ACK,0,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652585599,685767200,PSH-ACK,154,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652585753,685767200,PSH-ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652587171,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652588589,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652590007,685767200,PSH-ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652591425,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652592843,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652594261,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652595679,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652597097,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652598515,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652599933,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652601351,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652602769,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652604187,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652605605,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652607023,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652608441,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652609859,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652611277,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652612695,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652614113,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652615531,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652616949,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652618367,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652619785,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652621203,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652622621,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652624039,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652625457,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652626875,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652628293,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652629711,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652631129,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652632547,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652633965,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652635383,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652636801,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652638219,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652639637,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652641055,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652642473,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652643891,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652645309,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652646727,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652648145,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652649563,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652650981,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652652399,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652653817,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652655235,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652656653,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652658071,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652659489,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652660907,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652662325,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652663743,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652665161,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652666579,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652667997,685767200,ACK,1418,HTTPS,0
4,6,233,143.204.89.127,192.168.1.40,443,55964,139580545,1000791642,ACK,1440,HTTPS,0
4,6,233,143.204.89.127,192.168.1.40,443,55964,139581985,1000791642,ACK,1440,HTTPS,0
4,6,233,143.204.89.127,192.168.1.40,443,55964,139583425,1000791642,ACK,1440,HTTPS,0
4,6,233,143.204.89.127,192.168.1.40,443,55964,139584865,1000791642,ACK,1440,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652669415,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652670833,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652672251,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652673669,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652675087,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652676505,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652677923,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652679341,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652680759,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652682177,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652683595,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652685013,685767200,ACK,1418,HTTPS,0
4,6,233,143.204.89.127,192.168.1.40,443,55964,139586305,1000791642,ACK,1440,HTTPS,0
4,6,233,143.204.89.127,192.168.1.40,443,55964,139587745,1000791642,ACK,1440,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652686431,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652687849,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652689267,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652690685,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652692103,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652693521,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652694939,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652696357,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652697775,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652699193,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652700611,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652702029,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652703447,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652704865,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652706283,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652707701,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652709119,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652710537,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652711955,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652713373,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652714791,685767200,ACK,1418,HTTPS,0
4,6,233,143.204.89.127,192.168.1.40,443,55964,139589185,1000791642,ACK,1440,HTTPS,0
4,6,121,216.58.197.70,192.168.1.40,443,35914,1919022910,2101980262,SYN-ACK,0,HTTPS,0
4,6,233,143.204.89.127,192.168.1.40,443,55964,139590625,1000791642,ACK,1440,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652716209,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652717627,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652719045,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652720463,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652721881,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652723299,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652724717,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652726135,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652727553,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652728971,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652730389,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652731807,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652733225,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652734643,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652736061,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652737479,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652738897,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652740315,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652741733,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652743151,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652744569,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652745987,685767200,ACK,1418,HTTPS,0
4,6,233,143.204.89.127,192.168.1.40,443,55964,139592065,1000791642,ACK,1440,HTTPS,0
4,6,233,143.204.89.127,192.168.1.40,443,55964,139593505,1000791642,ACK,1440,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652747405,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652748823,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652750241,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652751659,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652753077,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652754495,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652755913,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652757331,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652758749,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652760167,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652761585,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652763003,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652764421,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652765839,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652767257,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652768675,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652770093,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652771511,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652772929,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652774347,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652775765,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652777183,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652778601,685767200,ACK,1418,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652780019,685767200,PSH-ACK,167,HTTPS,0
4,6,233,143.204.89.127,192.168.1.40,443,55964,139594945,1000791642,ACK,1440,HTTPS,0
4,6,233,143.204.89.127,192.168.1.40,443,55964,139596385,1000791642,ACK,1440,HTTPS,0
4,6,233,143.204.89.127,192.168.1.40,443,55964,139597825,1000791642,ACK,1440,HTTPS,0
4,6,233,143.204.89.127,192.168.1.40,443,55964,139599265,1000791642,ACK,1440,HTTPS,0
4,6,121,216.58.197.70,192.168.1.40,443,35914,1919022911,2101980779,ACK,0,HTTPS,0
4,6,233,143.204.89.127,192.168.1.40,443,55964,139600705,1000791642,ACK,1440,HTTPS,0
4,6,233,143.204.89.127,192.168.1.40,443,55964,139602145,1000791642,PSH-ACK,535,HTTPS,0
4,6,120,172.217.163.170,192.168.1.40,443,48666,2652780186,685767239,ACK,0,HTTPS,0
4,6,227,54.85.195.222,192.168.1.40,443,59006,2459056846,1428688150,PSH-ACK,51,HTTPS,0
4,6,227,54.85.195.222,192.168.1.40,443,59006,2459056897,1428688150,PSH-ACK,69,HTTPS,0
4,6,227,54.85.195.222,192.168.1.40,443,59006,2459056966,1428688344,PSH-ACK,38,HTTPS,0
4,6,121,216.58.197.70,192.168.1.40,443,35914,1919022911,2101980779,ACK,1418,HTTPS,0
4,6,121,216.58.197.70,192.168.1.40,443,35914,1919024329,2101980779,ACK,1418,HTTPS,0
4,6,121,216.58.197.70,192.168.1.40,443,35914,1919025747,2101980779,PSH-ACK,41,HTTPS,0
4,6,121,216.58.197.70,192.168.1.40,443,35914,1919025788,2101980843,PSH-ACK,62,HTTPS,0
4,6,121,216.58.197.70,192.168.1.40,443,35914,1919025850,2101981215,ACK,0,HTTPS,0
4,6,121,216.58.197.70,192.168.1.40,443,35914,1919025850,2101981215,PSH-ACK,31,HTTPS,0
4,6,233,54.85.195.222,192.168.1.40,443,59002,4193170690,266673391,ACK,0,HTTPS,0
4,6,121,216.58.197.70,192.168.1.40,443,35914,1919025881,2101981246,ACK,0,HTTPS,0
4,6,45,104.244.39.20,192.168.1.40,443,51016,2690059164,1647625646,SYN-ACK,0,HTTPS,0
4,6,121,216.58.197.70,192.168.1.40,443,35914,1919025881,2101981246,PSH-ACK,383,HTTPS,0
4,6,121,216.58.197.70,192.168.1.40,443,35914,1919026264,2101981246,PSH-ACK,1418,HTTPS,0
4,6,121,216.58.197.70,192.168.1.40,443,35914,1919027682,2101981246,ACK,1418,HTTPS,0
4,6,121,216.58.197.70,192.168.1.40,443,35914,1919029100,2101981246,ACK,1418,HTTPS,0
4,6,121,216.58.197.70,192.168.1.40,443,35914,1919030518,2101981246,ACK,1418,HTTPS,0
4,6,121,216.58.197.70,192.168.1.40,443,35914,1919031936,2101981246,ACK,1418,HTTPS,0
4,6,121,216.58.197.70,192.168.1.40,443,35914,1919033354,2101981246,ACK,1418,HTTPS,0
4,6,121,216.58.197.70,192.168.1.40,443,35914,1919034772,2101981246,ACK,1418,HTTPS,0
4,6,121,216.58.197.70,192.168.1.40,443,35914,1919036190,2101981246,PSH-ACK,977,HTTPS,0
4,6,121,216.58.197.70,192.168.1.40,443,35914,1919037167,2101981246,PSH-ACK,39,HTTPS,0
4,6,121,216.58.197.70,192.168.1.40,443,35914,1919037206,2101981285,ACK,0,HTTPS,0
4,6,227,54.85.195.222,192.168.1.40,443,59006,2459057004,1428688376,FIN-ACK,0,HTTPS,0
4,6,121,117.219.237.12,192.168.1.40,443,38966,2650218935,998001923,ACK,0,HTTPS,0
4,6,44,104.244.39.20,192.168.1.40,443,51022,3684835989,3882195782,SYN-ACK,0,HTTPS,0
4,6,45,104.244.39.20,192.168.1.40,443,51016,2690059165,1647626163,ACK,0,HTTPS,0
4,6,45,104.244.39.20,192.168.1.40,443,51016,2690059165,1647626163,ACK,1440,HTTPS,0
4,6,45,104.244.39.20,192.168.1.40,443,51016,2690060605,1647626163,ACK,1440,HTTPS,0
4,6,45,104.244.39.20,192.168.1.40,443,51016,2690062045,1647626163,PSH-ACK,1216,HTTPS,0
4,6,45,104.244.39.20,192.168.1.40,443,51016,2690063261,1647626163,ACK,1440,HTTPS,0
4,6,45,104.244.39.20,192.168.1.40,443,51016,2690064701,1647626163,PSH-ACK,456,HTTPS,0
4,6,44,104.244.39.20,192.168.1.40,443,51022,3684835990,3882196299,ACK,0,HTTPS,0
4,6,44,104.244.39.20,192.168.1.40,443,51022,3684835990,3882196299,ACK,1440,HTTPS,0
4,6,44,104.244.39.20,192.168.1.40,443,51022,3684837430,3882196299,ACK,1440,HTTPS,0
4,6,44,104.244.39.20,192.168.1.40,443,51022,3684838870,3882196299,PSH-ACK,1216,HTTPS,0
4,6,44,104.244.39.20,192.168.1.40,443,51022,3684840086,3882196299,ACK,1440,HTTPS,0
4,6,44,104.244.39.20,192.168.1.40,443,51022,3684841526,3882196299,PSH-ACK,456,HTTPS,0
4,6,45,104.244.39.20,192.168.1.40,443,51016,2690065157,1647626256,PSH-ACK,51,HTTPS,0
4,6,45,104.244.39.20,192.168.1.40,443,51024,1528382110,4025309220,SYN-ACK,0,HTTPS,0
4,6,48,203.190.181.16,192.168.1.40,443,46000,3659364164,3302447760,PSH-ACK,31,HTTPS,0
4,6,48,203.190.181.16,192.168.1.40,443,46000,3659364195,3302447760,FIN-ACK,0,HTTPS,0
4,6,44,104.244.39.20,192.168.1.40,443,51022,3684841982,3882196392,PSH-ACK,51,HTTPS,0
4,6,44,104.244.39.20,192.168.1.40,443,51028,1012794738,829284327,SYN-ACK,0,HTTPS,0
4,6,45,104.244.39.20,192.168.1.40,443,51024,1528382111,4025309737,ACK,0,HTTPS,0
4,6,45,104.244.39.20,192.168.1.40,443,51024,1528382111,4025309737,ACK,1440,HTTPS,0
4,6,45,104.244.39.20,192.168.1.40,443,51024,1528383551,4025309737,ACK,1440,HTTPS,0
4,6,45,104.244.39.20,192.168.1.40,443,51024,1528384991,4025309737,PSH-ACK,1216,HTTPS,0
4,6,45,104.244.39.20,192.168.1.40,443,51024,1528386207,4025309737,ACK,1440,HTTPS,0
4,6,45,104.244.39.20,192.168.1.40,443,51024,1528387647,4025309737,PSH-ACK,456,HTTPS,0
4,6,120,172.217.163.67,192.168.1.40,80,51056,1787680558,3560455211,ACK,0,HTTP,0
4,6,120,172.217.163.67,192.168.1.40,80,51056,1787680558,3560455211,PSH-ACK,702,HTTP,0
4,6,50,151.139.128.14,192.168.1.40,80,39368,1351025705,2842756530,SYN-ACK,0,HTTP,0
4,6,50,151.139.128.14,192.168.1.40,80,39364,3088498529,193283430,SYN-ACK,0,HTTP,0
4,6,50,151.139.128.14,192.168.1.40,80,39372,167347397,4047125271,SYN-ACK,0,HTTP,0
4,6,50,151.139.128.14,192.168.1.40,80,39370,1597333940,896144785,SYN-ACK,0,HTTP,0
4,6,44,104.244.39.20,192.168.1.40,443,51028,1012794739,829284844,ACK,0,HTTPS,0
4,6,44,104.244.39.20,192.168.1.40,443,51028,1012794739,829284844,ACK,1440,HTTPS,0
4,6,44,104.244.39.20,192.168.1.40,443,51028,1012796179,829284844,ACK,1440,HTTPS,0
4,6,44,104.244.39.20,192.168.1.40,443,51028,1012797619,829284844,PSH-ACK,1216,HTTPS,0
4,6,44,104.244.39.20,192.168.1.40,443,51028,1012798835,829284844,ACK,1440,HTTPS,0
